id,username,firstname,lastname,user_id,university_id
3476,LuissSchoolOfGovernment3742,NULL,NULL,3476,3476
3477,OfUtahCollegeOfEngineering1259,NULL,NULL,3477,3477
3478,TempleSchoolOfPharmacy3144,NULL,NULL,3478,3478
3479,OfCampaniaLuigiVanvitelli563,NULL,NULL,3479,3479
3480,OfCumbria951,NULL,NULL,3480,3480
3481,FontysOfAppliedSciences79,NULL,NULL,3481,3481
3482,MaineCollegeOfArt984,NULL,NULL,3482,3482
3483,ColegiaturaColombiana1181,NULL,NULL,3483,3483
3484,StateMarineTechnicalOfSt1292,NULL,NULL,3484,3484
3485,UnamUniversidadNacionalAutonomaDe67,NULL,NULL,3485,3485
3486,Wheeling2549,NULL,NULL,3486,3486
3487,UniversitueCatholiqueDeBukavu3786,NULL,NULL,3487,3487
3488,FloridaStateCollegeOfCriminology3762,NULL,NULL,3488,3488
3489,EsmtBerlin1542,NULL,NULL,3489,3489
3490,OfLatvia1503,NULL,NULL,3490,3490
3491,TheOfManchesterEastAsia2022,NULL,NULL,3491,3491
3492,OfTorontoFacultyOfInformation997,NULL,NULL,3492,3492
3493,UumOthmanYeopAbdullahGraduate1615,NULL,NULL,3493,3493
3494,BaylorRobbinsCollegeOfHealth3316,NULL,NULL,3494,3494
3495,SrhHochschuleFufcrWirtschaftUnd3702,NULL,NULL,3495,3495
3496,OfAlaskaFairbanks4000,NULL,NULL,3496,3496
3497,Lipscomb73,NULL,NULL,3497,3497
3498,InformaUDefenceSecurity3717,NULL,NULL,3498,3498
3499,LongIslandPostCampus1265,NULL,NULL,3499,3499
3500,GenevaBusinessSchool1865,NULL,NULL,3500,3500
3501,IsaeBusinessSchool3984,NULL,NULL,3501,3501
3502,NationalCollegeOfIreland451,NULL,NULL,3502,3502
3503,AutonomousOfYucatan552,NULL,NULL,3503,3503
3504,TheOfTexasAtSan556,NULL,NULL,3504,3504
3505,BourgogneFranchecomtueUbfc831,NULL,NULL,3505,3505
3506,UnirMexico181,NULL,NULL,3506,3506
3507,UkhtaStateTechnical1007,NULL,NULL,3507,3507
3508,MietNationalResearchOfElectronic1804,NULL,NULL,3508,3508
3509,Trakia3252,NULL,NULL,3509,3509
3510,WarsawOfLifeSciencesSggw265,NULL,NULL,3510,3510
3511,ConcordiaAndJohnMolsonSchool2843,NULL,NULL,3511,3511
3512,OfIllinoisAtUrbanachampaignSchool3851,NULL,NULL,3512,3512
3513,IscParisBusinessSchool3916,NULL,NULL,3513,3513
3514,CnamTheInternationalInstituteOf1088,NULL,NULL,3514,3514
3515,OfRhodeIslandOnline1656,NULL,NULL,3515,3515
3516,OfArkansas2980,NULL,NULL,3516,3516
3517,GdauskOfTechnology567,NULL,NULL,3517,3517
3518,CoastalCarolinaCollegeOfSciences4267,NULL,NULL,3518,3518
3519,UspOfSaoPauloAnd653,NULL,NULL,3519,3519
3520,LesRoches1627,NULL,NULL,3520,3520
3521,Firat2593,NULL,NULL,3521,3521
3522,CatholicOfManizales2502,NULL,NULL,3522,3522
3523,PontificiaUniversidadJaverianaBogotue4285,NULL,NULL,3523,3523
3524,TexasAmAtGalveston258,NULL,NULL,3524,3524
3525,InstitutoArtesVisuales839,NULL,NULL,3525,3525
3526,Nticmaster1293,NULL,NULL,3526,3526
3527,FederalOfCearue348,NULL,NULL,3527,3527
3528,EnriqueDiazDeLeonUniversidad2001,NULL,NULL,3528,3528
3529,OfGrazUSchoolOf2077,NULL,NULL,3529,3529
3530,OfCaliforniaSantaBarbaraGraduate2986,NULL,NULL,3530,3530
3531,AmericanPublicSystemAmericanMilitary1699,NULL,NULL,3531,3531
3532,AlabamaAmCollegeOfEngineering3025,NULL,NULL,3532,3532
3533,Towson3451,NULL,NULL,3533,3533
3534,AliceSalomonOfAppliedSciences4142,NULL,NULL,3534,3534
3535,GbsbGlobalBusinessSchoolOnline374,NULL,NULL,3535,3535
3536,ChinaOfTechnology1206,NULL,NULL,3536,3536
3537,Brandman54,NULL,NULL,3537,3537
3538,InedeBusinessSchool224,NULL,NULL,3538,3538
3539,WarsawOfTechnology734,NULL,NULL,3539,3539
3540,Calvary2367,NULL,NULL,3540,3540
3541,Alquds3375,NULL,NULL,3541,3541
3542,SunyCortland2338,NULL,NULL,3542,3542
3543,SimmonsCollegeSimmonsSchoolOf3963,NULL,NULL,3543,3543
3544,MilitaryOfTechnology4152,NULL,NULL,3544,3544
3545,SouthernArkansas4230,NULL,NULL,3545,3545
3546,CurryCollege1945,NULL,NULL,3546,3546
3547,MurrayState3008,NULL,NULL,3547,3547
3548,UniversidadDelMarcampusHuatulco3019,NULL,NULL,3548,3548
3549,GrandValleyStateCollegeOf3121,NULL,NULL,3549,3549
3550,KansasStateCollegeOfHuman3068,NULL,NULL,3550,3550
3551,LaSalleUniversitiesColombia3824,NULL,NULL,3551,3551
3552,OfSavoieMontBlanc3287,NULL,NULL,3552,3552
3553,KocIstanbulTurkey1983,NULL,NULL,3553,3553
3554,TurnerCollegeColumbusState188,NULL,NULL,3554,3554
3555,OfTheArtsHelsinki871,NULL,NULL,3555,3555
3556,OfSiegen1510,NULL,NULL,3556,3556
3557,UniversitueDuQuuebecEnOutaouais3815,NULL,NULL,3557,3557
3558,Curtin633,NULL,NULL,3558,3558
3559,MalagaFilmSchool995,NULL,NULL,3559,3559
3560,UcfbXGis3976,NULL,NULL,3560,3560
3561,TufcrkischdeutscheUniversituet1985,NULL,NULL,3561,3561
3562,AlbanyState64,NULL,NULL,3562,3562
3563,OfSouthernCalifornia627,NULL,NULL,3563,3563
3564,TheMicoCollege2306,NULL,NULL,3564,3564
3565,DunareaDeJosOfGalati2734,NULL,NULL,3565,3565
3566,OfArkansasOnline3787,NULL,NULL,3566,3566
3567,VolgogradState4027,NULL,NULL,3567,3567
3568,NewYorkInstituteOfTechnology2720,NULL,NULL,3568,3568
3569,TamaArt955,NULL,NULL,3569,3569
3570,TheAgaKhanUbubinstituteFor3585,NULL,NULL,3570,3570
3571,OfAppliedSciencesLudwigsburg388,NULL,NULL,3571,3571
3572,SiberianStateAerospaceSibsau174,NULL,NULL,3572,3572
3573,IberoamericanUnibe151,NULL,NULL,3573,3573
3574,EsslingenOfAppliedSciences2813,NULL,NULL,3574,3574
3575,InstitutoFranklinUniversidadDeAlcalue2442,NULL,NULL,3575,3575
3576,IpuNewZealand3515,NULL,NULL,3576,3576
3577,Adventhealth3264,NULL,NULL,3577,3577
3578,OfScienceAndTechnologyOf1055,NULL,NULL,3578,3578
3579,BridgewaterCollege32,NULL,NULL,3579,3579
3580,RoyalConservatoireOfScotland4043,NULL,NULL,3580,3580
3581,ImfSmartEducationEcuador382,NULL,NULL,3581,3581
3582,NewMexicoStateCollegeOf58,NULL,NULL,3582,3582
3583,AssunueueoCentreCentroUniversituerioAssunueueo582,NULL,NULL,3583,3583
3584,PurdueCollegeOfEducation2400,NULL,NULL,3584,3584
3585,OfHradecKruelovueFacultyOf2509,NULL,NULL,3585,3585
3586,BarcelonaSchoolOfArchitectureEtsab648,NULL,NULL,3586,3586
3587,MipPolitecnicoDiMilanoSchool253,NULL,NULL,3587,3587
3588,CarolinaChristianCollege2404,NULL,NULL,3588,3588
3589,HeriotwattOfSoutheasternNorwayAnd2731,NULL,NULL,3589,3589
3590,RiceWiessSchoolOfNatural2997,NULL,NULL,3590,3590
3591,UniversidadDeCartagena3053,NULL,NULL,3591,3591
3592,InternationalManagementForumAcademy4289,NULL,NULL,3592,3592
3593,SouthernInstituteOfTechnology4312,NULL,NULL,3593,3593
3594,NewYorkNyuInstituteOf804,NULL,NULL,3594,3594
3595,MarshallCollegeOfInformationTechnology2788,NULL,NULL,3595,3595
3596,KurumeInstituteOfTechnology2639,NULL,NULL,3596,3596
3597,TexasAmCollegeOfLiberal3415,NULL,NULL,3597,3597
3598,OfNotarialStudies1392,NULL,NULL,3598,3598
3599,StCloudState336,NULL,NULL,3599,3599
3600,WasedaBusinessSchool2120,NULL,NULL,3600,3600
3601,TheInstituteOfHospitalityManagement3992,NULL,NULL,3601,3601
3602,StanfordGraduateSchoolOfBusiness3926,NULL,NULL,3602,3602
3603,TechnicalOfLiberec681,NULL,NULL,3603,3603
3604,BusinessFoundationOfTheChamber1315,NULL,NULL,3604,3604
3605,LouisianaStateLsuHealthSciences3116,NULL,NULL,3605,3605
3606,PolitIq3758,NULL,NULL,3606,3606
3607,PolzunovAltaiStateTechnical1725,NULL,NULL,3607,3607
3608,HolyFamily335,NULL,NULL,3608,3608
3609,OfBielskobiala1304,NULL,NULL,3609,3609
3610,IowaStateCollegeOfAgriculture1915,NULL,NULL,3610,3610
3611,TechnicalOfClujnapoca2938,NULL,NULL,3611,3611
3612,UnibaCentroUniversitarioInternacionalDe2615,NULL,NULL,3612,3612
3613,AporVilmosCatholicCollege2229,NULL,NULL,3613,3613
3614,OfLaquila2804,NULL,NULL,3614,3614
3615,IdefCollegeCollegioIdef3747,NULL,NULL,3615,3615
3616,DelawareState4228,NULL,NULL,3616,3616
3617,UcboAkademi2292,NULL,NULL,3617,3617
3618,CollegeBrescia3304,NULL,NULL,3618,3618
3619,NewJerseyCity1260,NULL,NULL,3619,3619
3620,Rennes1583,NULL,NULL,3620,3620
3621,Lamar4246,NULL,NULL,3621,3621
3622,NorthernKentuckyCollegeOfInformatics3150,NULL,NULL,3622,3622
3623,UniversidadNacionalDeSaltaNational2087,NULL,NULL,3623,3623
3624,Udbuda1600,NULL,NULL,3624,3624
3625,AfricanSchoolOfEconomics463,NULL,NULL,3625,3625
3626,Angelufpolis1196,NULL,NULL,3626,3626
3627,ItalianInstituteForAdvancedCulinary3094,NULL,NULL,3627,3627
3628,KansasStateCollegeOfArchitecture540,NULL,NULL,3628,3628
3629,AmsterdamOfTheArtsAcademy739,NULL,NULL,3629,3629
3630,OregonCollegeOfOrientalMedicine3254,NULL,NULL,3630,3630
3631,Hunan1753,NULL,NULL,3631,3631
3632,EuroaulaBarcelona2004,NULL,NULL,3632,3632
3633,NortheasternUtoronto1502,NULL,NULL,3633,3633
3634,MccombsSchoolOfBusiness4295,NULL,NULL,3634,3634
3635,OfMediterraneanKarpasia4149,NULL,NULL,3635,3635
3636,UcBerkeleySchoolOfInformation4252,NULL,NULL,3636,3636
3637,InstitutoPolituecnicoDeViseuU3817,NULL,NULL,3637,3637
3638,ArcadiaDepartmentOfHistoricalAnd4118,NULL,NULL,3638,3638
3639,OfHumanisticStudies3278,NULL,NULL,3639,3639
3640,SilesianOfTechnology2650,NULL,NULL,3640,3640
3641,RealMadridGraduateSchoolU3643,NULL,NULL,3641,3641
3642,TrinityCollege4102,NULL,NULL,3642,3642
3643,FullSail823,NULL,NULL,3643,3643
3644,AkhmetYassawi1023,NULL,NULL,3644,3644
3645,CaliforniaOfManagementAndSciences1155,NULL,NULL,3645,3645
3646,PolitecnicoDiMilanoMasterSchool1702,NULL,NULL,3646,3646
3647,WilliamPenn1388,NULL,NULL,3647,3647
3648,AtAlbany2819,NULL,NULL,3648,3648
3649,NorthChinaElectricPowerNcepu415,NULL,NULL,3649,3649
3650,OfTampaSykesCollegeOf1680,NULL,NULL,3650,3650
3651,SumBibleCollegeTheologicalSeminary3450,NULL,NULL,3651,3651
3652,TheHagueOfAppliedSciences2135,NULL,NULL,3652,3652
3653,TaylorCollegeAndSeminary3396,NULL,NULL,3653,3653
3654,TechnischeUniversituetKaiserslautern275,NULL,NULL,3654,3654
3655,TokyoOfInformationSciences3233,NULL,NULL,3655,3655
3656,OfProvidence1892,NULL,NULL,3656,3656
3657,OpenOfCyprus2211,NULL,NULL,3657,3657
3658,XavierCollegeOfProfessionalSciences2359,NULL,NULL,3658,3658
3659,IsadIstitutoSuperioreDiArchitettura673,NULL,NULL,3659,3659
3660,OfEconomicsAndInnovationIn1934,NULL,NULL,3660,3660
3661,Shinawatra3109,NULL,NULL,3661,3661
3662,ChicagoStateCollegeOfEducation2336,NULL,NULL,3662,3662
3663,MatejBel1229,NULL,NULL,3663,3663
3664,Mariana3184,NULL,NULL,3664,3664
3665,OfPadova845,NULL,NULL,3665,3665
3666,MadeiraInteractiveInstituteOfMadeira762,NULL,NULL,3666,3666
3667,BirchamInternational424,NULL,NULL,3667,3667
3668,KelleyDirectOnline1101,NULL,NULL,3668,3668
3669,WildauInstituteOfTechnology1041,NULL,NULL,3669,3669
3670,BinzhouMedical3238,NULL,NULL,3670,3670
3671,SchoolOfBusinessAndEngineering1580,NULL,NULL,3671,3671
3672,KyrgyzNational1932,NULL,NULL,3672,3672
3673,OfMichiganflint4325,NULL,NULL,3673,3673
3674,SchoutenNelissenOfAppliedSciences92,NULL,NULL,3674,3674
3675,SasinGraduateInstituteOfBusiness2853,NULL,NULL,3675,3675
3676,SingaporeBusinessSchool284,NULL,NULL,3676,3676
3677,FordhamSchoolOfLaw1897,NULL,NULL,3677,3677
3678,Kean4193,NULL,NULL,3678,3678
3679,OfMissouriKansasCitySchool3172,NULL,NULL,3679,3679
3680,ViufaDelMar1705,NULL,NULL,3680,3680
3681,OfSouthernCaliforniaSchoolOf3757,NULL,NULL,3681,3681
3682,PeruCamiperMiningChamber2784,NULL,NULL,3682,3682
3683,OfBaltimoreCollegeOfPublic3743,NULL,NULL,3683,3683
3684,UlyanovskStateTechnical1609,NULL,NULL,3684,3684
3685,StBonaventure1463,NULL,NULL,3685,3685
3686,PontificalCatholicOfCampinas613,NULL,NULL,3686,3686
3687,RasmussenCollegeOnline167,NULL,NULL,3687,3687
3688,ApsleyBusinessSchool219,NULL,NULL,3688,3688
3689,OfBritishColumbiaFacultyOf733,NULL,NULL,3689,3689
3690,NottinghamTrent1400,NULL,NULL,3690,3690
3691,PrescottCollege2833,NULL,NULL,3691,3691
3692,Paulista2806,NULL,NULL,3692,3692
3693,TridentInternational2928,NULL,NULL,3693,3693
3694,CarlosAlbizu3120,NULL,NULL,3694,3694
3695,EscpBusinessSchool897,NULL,NULL,3695,3695
3696,MetropolitanCollegeOfNewYork295,NULL,NULL,3696,3696
3697,UniversiteBordeauxMontaigne3261,NULL,NULL,3697,3697
3698,CanadianInstituteOfTechnology1606,NULL,NULL,3698,3698
3699,GismaOfAppliedScience1098,NULL,NULL,3699,3699
3700,OfTheValleyOfGuatemala1262,NULL,NULL,3700,3700
3701,LomaLindaSchoolOfReligion3178,NULL,NULL,3701,3701
3702,Aalto538,NULL,NULL,3702,3702
3703,SchoolOfTheArtInstitute596,NULL,NULL,3703,3703
3704,OfVerona1521,NULL,NULL,3704,3704
3705,AgrocampusOuest1457,NULL,NULL,3705,3705
3706,AlchimiaContemporaryJewellerySchool3075,NULL,NULL,3706,3706
3707,UniversidadAutonomaDeMadrid4139,NULL,NULL,3707,3707
3708,EscuelaEuropeaDeSalud4187,NULL,NULL,3708,3708
3709,WebsterGeneva3641,NULL,NULL,3709,3709
3710,OfIllinoisSpringfield2994,NULL,NULL,3710,3710
3711,InstitutoTecnolufgicoDeTijuana4013,NULL,NULL,3711,3711
3712,Carroll2714,NULL,NULL,3712,3712
3713,OfMiamiSchoolOfCommunication3697,NULL,NULL,3713,3713
3714,IdesignerSchool730,NULL,NULL,3714,3714
3715,AberystwythBusinessSchool1297,NULL,NULL,3715,3715
3716,Howard2014,NULL,NULL,3716,3716
3717,ErasmusRotterdamErasmusSchoolOf18,NULL,NULL,3717,3717
3718,UnivCollegeOxford2859,NULL,NULL,3718,3718
3719,HABarceloFoundationFundacion3203,NULL,NULL,3719,3719
3720,InternationalBusinessSchoolBudapest440,NULL,NULL,3720,3720
3721,OfSantoAmaro3338,NULL,NULL,3721,3721
3722,ChicagoStateCollegeOfBusiness1988,NULL,NULL,3722,3722
3723,NovaSoutheasternHWayneHuizenga384,NULL,NULL,3723,3723
3724,Sofia3171,NULL,NULL,3724,3724
3725,UcmChile3357,NULL,NULL,3725,3725
3726,Aksaray758,NULL,NULL,3726,3726
3727,OfZurichDepartmentOfHistory3565,NULL,NULL,3727,3727
3728,NationalOfTheCenterOf2519,NULL,NULL,3728,3728
3729,OfThePotomac4291,NULL,NULL,3729,3729
3730,Ueuebueueueueueueueueueueueueaueueuefueeueueueueueueueueuedueueueueue321,NULL,NULL,3730,3730
3731,UniversidadeDeTruesosmontesEAlto2757,NULL,NULL,3731,3731
3732,MKAmmosovNortheasternFederal1241,NULL,NULL,3732,3732
3733,OfZagrebFacultyOfElectrical2903,NULL,NULL,3733,3733
3734,NagaokaOfTechnology2700,NULL,NULL,3734,3734
3735,OfBristolLawSchool3751,NULL,NULL,3735,3735
3736,HendersonStateTeachersCollege2600,NULL,NULL,3736,3736
3737,VermontCollegeOfFineArts1841,NULL,NULL,3737,3737
3738,LondonBusinessSchoolDubai1444,NULL,NULL,3738,3738
3739,EuromediterraneanOfFuesMorocco1917,NULL,NULL,3739,3739
3740,Loughborough1808,NULL,NULL,3740,3740
3741,LakeErieCollege2539,NULL,NULL,3741,3741
3742,IsatInstitutSupuerieurDeLautomobile2962,NULL,NULL,3742,3742
3743,GismaUlaw39,NULL,NULL,3743,3743
3744,BergenAcademyOfArtAnd862,NULL,NULL,3744,3744
3745,BunkyoUniversit2373,NULL,NULL,3745,3745
3746,UniversidadDeSanMartuednDe297,NULL,NULL,3746,3746
3747,MaryImmaculateCollege3547,NULL,NULL,3747,3747
3748,TheOfHongKongFaculty629,NULL,NULL,3748,3748
3749,CollegeOfFineAppliedArts746,NULL,NULL,3749,3749
3750,CorporationOfTheCoast1733,NULL,NULL,3750,3750
3751,GeorgiaCollegeStateJWhitney1385,NULL,NULL,3751,3751
3752,BunkyoGakuin3372,NULL,NULL,3752,3752
3753,CatholicOfSalvadorUniversidadeCatuflica3046,NULL,NULL,3753,3753
3754,Winthrop345,NULL,NULL,3754,3754
3755,OfTheBasqueCountry833,NULL,NULL,3755,3755
3756,EsaipGraduateSchoolOfEngineering1504,NULL,NULL,3756,3756
3757,CentralCollegesOfThePhilippines414,NULL,NULL,3757,3757
3758,IfdaItalianFashionDesignAcademy3070,NULL,NULL,3758,3758
3759,HtwBerlinOfAppliedSciences2749,NULL,NULL,3759,3759
3760,ShowaPharmaceutical3270,NULL,NULL,3760,3760
3761,NationalResearchTomskState2631,NULL,NULL,3761,3761
3762,SouthernMethodistPerkinsSchoolOf3475,NULL,NULL,3762,3762
3763,OfSouthBohemiaUFaculty3041,NULL,NULL,3763,3763
3764,KarlsruheOfAppliedSciences3821,NULL,NULL,3764,3764
3765,MaranelloDesignAcademy1817,NULL,NULL,3765,3765
3766,CameronIncBusiness119,NULL,NULL,3766,3766
3767,StendenOfAppliedSciencesQatar3867,NULL,NULL,3767,3767
3768,SrhHochschuleDerPopuluerenKufcnste834,NULL,NULL,3768,3768
3769,OfMissouriTrumanSchoolOf309,NULL,NULL,3769,3769
3770,InstitutoEuropeoDePosgradoColombia283,NULL,NULL,3770,3770
3771,ManipalDubai1710,NULL,NULL,3771,3771
3772,NorwichOfTheArts858,NULL,NULL,3772,3772
3773,Oncampus1170,NULL,NULL,3773,3773
3774,OfWestAlabamaOnline2244,NULL,NULL,3774,3774
3775,MccombsSchoolOfBusinessOf2132,NULL,NULL,3775,3775
3776,UfgdFederalGrandeOfDourados1017,NULL,NULL,3776,3776
3777,StAngelasCollegeSligoA3455,NULL,NULL,3777,3777
3778,OfPittsburghOnline2300,NULL,NULL,3778,3778
3779,SetonHallCollegeOfCommunication966,NULL,NULL,3779,3779
3780,GcuGlasgowSchoolForBusiness29,NULL,NULL,3780,3780
3781,EitRawmaterialsAcademySinrem4195,NULL,NULL,3781,3781
3782,OfLuxembourgFacultyOfHumanities768,NULL,NULL,3782,3782
3783,Azteca2209,NULL,NULL,3783,3783
3784,BelgianitalianChamberOfCommerceAnd4133,NULL,NULL,3784,3784
3785,EnydEscuelaDeNegociosY423,NULL,NULL,3785,3785
3786,TheCollegeOfMexico795,NULL,NULL,3786,3786
3787,HassanCasablanca1298,NULL,NULL,3787,3787
3788,IrkutskStateLinguistic2275,NULL,NULL,3788,3788
3789,UtahStateOnline2323,NULL,NULL,3789,3789
3790,Horizons2533,NULL,NULL,3790,3790
3791,IlGroupe4200,NULL,NULL,3791,3791
3792,IsagEuropeanBusinessSchool1418,NULL,NULL,3792,3792
3793,ColumbiaCollegeHumanitiesArtsAnd2395,NULL,NULL,3793,3793
3794,Kogakuin2959,NULL,NULL,3794,3794
3795,OfWroclawFacultyOfHistorical3481,NULL,NULL,3795,3795
3796,TheGlobalCampusOfHuman4101,NULL,NULL,3796,3796
3797,UniversitatRoviraIVirgili1139,NULL,NULL,3797,3797
3798,PointOnline3510,NULL,NULL,3798,3798
3799,Jungwon2339,NULL,NULL,3799,3799
3800,SingaporeOfTechnologyAndDesign2944,NULL,NULL,3800,3800
3801,FlaglerCollege2531,NULL,NULL,3801,3801
3802,UniversitueTelematicaPegaso3644,NULL,NULL,3802,3802
3803,Sabanci1812,NULL,NULL,3803,3803
3804,LanzhouSchoolOfManagement2017,NULL,NULL,3804,3804
3805,PurdueOnlinePolytechnicInstitute1058,NULL,NULL,3805,3805
3806,TheOfEdinburghCollegeOf3018,NULL,NULL,3806,3806
3807,ZhawSchoolOfLifeSciences3035,NULL,NULL,3807,3807
3808,FukuiOfTechnology543,NULL,NULL,3808,3808
3809,VlerickBusinessSchool1274,NULL,NULL,3809,3809
3810,WuViennaOfEconomicsAnd1698,NULL,NULL,3810,3810
3811,SaintjosephPoliticalScienceInstitute3554,NULL,NULL,3811,3811
3812,OfStirling77,NULL,NULL,3812,3812
3813,MoscowStateOfFoodProduction3826,NULL,NULL,3813,3813
3814,GoldenGate1462,NULL,NULL,3814,3814
3815,NewDesignGwtAusUnd1214,NULL,NULL,3815,3815
3816,LoyolaNewOrleansCollegeOf3206,NULL,NULL,3816,3816
3817,IscteBusinessSchoolUInstituto278,NULL,NULL,3817,3817
3818,NagoyaZokeiOfArtDesign810,NULL,NULL,3818,3818
3819,SacredArtSchool981,NULL,NULL,3819,3819
3820,UniversitateaAthenaeumDinBucureufti1918,NULL,NULL,3820,3820
3821,OfWroclawFacultyOfLaw140,NULL,NULL,3821,3821
3822,PedagogicalAndTechnologicalOfColombia302,NULL,NULL,3822,3822
3823,UniformedServicesOfTheHealth3797,NULL,NULL,3823,3823
3824,LagunaCollegeOfArtAnd971,NULL,NULL,3824,3824
3825,Unir387,NULL,NULL,3825,3825
3826,Rice1908,NULL,NULL,3826,3826
3827,ColoradoStateCollegeOfHealth470,NULL,NULL,3827,3827
3828,UuuuuUuuubuuuUfueUuubuuaueucuuduuauuuuU4290,NULL,NULL,3828,3828
3829,NorthDakotaStateCollegeOf3263,NULL,NULL,3829,3829
3830,IndianaBloomingtonSchoolOfOptometry3353,NULL,NULL,3830,3830
3831,AuburnSchoolOfForestryAnd3789,NULL,NULL,3831,3831
3832,EudeEscuelaEuropeaDeDirecciufn1081,NULL,NULL,3832,3832
3833,VrijeUniversiteitBrussel558,NULL,NULL,3833,3833
3834,Liepaja1014,NULL,NULL,3834,3834
3835,GlasgowCaledonianLondonGcuLondon1118,NULL,NULL,3835,3835
3836,OfSouthernQueenslandUsq1300,NULL,NULL,3836,3836
3837,MediterraneanAgronomicInstituteOfMontpellier3828,NULL,NULL,3837,3837
3838,UniversidadAutonomaDeAguascalientes213,NULL,NULL,3838,3838
3839,EpicBibleCollege3965,NULL,NULL,3839,3839
3840,RhodeIslandSchoolOfDesign573,NULL,NULL,3840,3840
3841,GraduateSchoolOfEngineeringEsiea4307,NULL,NULL,3841,3841
3842,NorwichOnline106,NULL,NULL,3842,3842
3843,RobertKennedyCollege445,NULL,NULL,3843,3843
3844,MufcnsterOfAppliedScience607,NULL,NULL,3844,3844
3845,AnsgarCollege3513,NULL,NULL,3845,3845
3846,StevensInstituteOfTechnologyGraduate1246,NULL,NULL,3846,3846
3847,SouthernTaiwanOfScienceAnd1829,NULL,NULL,3847,3847
3848,Atlantic2333,NULL,NULL,3848,3848
3849,TheOfEdinburghTheSchool853,NULL,NULL,3849,3849
3850,HfkmRegensburg2423,NULL,NULL,3850,3850
3851,GunmaPrefecturalCollegeOfHealth3174,NULL,NULL,3851,3851
3852,Taylor2598,NULL,NULL,3852,3852
3853,KukjeTheologicalAndSeminary3589,NULL,NULL,3853,3853
3854,NationalOfRioCuartoUniversidad3819,NULL,NULL,3854,3854
3855,OfBorues1760,NULL,NULL,3855,3855
3856,TheInstituteOfBanking2071,NULL,NULL,3856,3856
3857,EuropeanCenterOfMastersAnd3307,NULL,NULL,3857,3857
3858,PermStateAgrotechnological1734,NULL,NULL,3858,3858
3859,InstitutoDeEmpresaIeBusiness2079,NULL,NULL,3859,3859
3860,Esade1567,NULL,NULL,3860,3860
3861,ImtNordEurope1769,NULL,NULL,3861,3861
3862,Fidelitas280,NULL,NULL,3862,3862
3863,NationalTheaterInstitute4068,NULL,NULL,3863,3863
3864,SouthernCrossOnline2563,NULL,NULL,3864,3864
3865,IsegLisbonSchoolOfEconomics218,NULL,NULL,3865,3865
3866,HarranUdcniversitesi1013,NULL,NULL,3866,3866
3867,OfDelawareOnline23,NULL,NULL,3867,3867
3868,DobaBusinessSchool738,NULL,NULL,3868,3868
3869,SouthernBatonRouge626,NULL,NULL,3869,3869
3870,UniversidadAutufnomaDeCiudadJuuerez1843,NULL,NULL,3870,3870
3871,CevroInstitute2074,NULL,NULL,3871,3871
3872,Enac166,NULL,NULL,3872,3872
3873,OfDenverDaniels1505,NULL,NULL,3873,3873
3874,AlliantInternational3209,NULL,NULL,3874,3874
3875,AmericanCollegeOfAcupunctureOriental3913,NULL,NULL,3875,3875
3876,NeomaBusinessSchool1294,NULL,NULL,3876,3876
3877,FloridaChristian1430,NULL,NULL,3877,3877
3878,ChristianLeadership3448,NULL,NULL,3878,3878
3879,OfCambridgeSchoolOfBiological3110,NULL,NULL,3879,3879
3880,OfLouisianaAtLafayetteOnline3337,NULL,NULL,3880,3880
3881,LomzaStateOfAppliedSciences4284,NULL,NULL,3881,3881
3882,Tulane650,NULL,NULL,3882,3882
3883,CaliforniaStateLosAngelesCollege1977,NULL,NULL,3883,3883
3884,TheGraduateInstitute2375,NULL,NULL,3884,3884
3885,CurtinSingaporeNavitas165,NULL,NULL,3885,3885
3886,PolituecnicoDoPorto2732,NULL,NULL,3886,3886
3887,EscpBusinessSchoolTurinCampus3085,NULL,NULL,3887,3887
3888,CatolicaFacultyOfHumanSciences1234,NULL,NULL,3888,3888
3889,UtahStateSjJessieE724,NULL,NULL,3889,3889
3890,PolitecnicoDiMilanoRidef2705,NULL,NULL,3890,3890
3891,OfCaliforniaDavisUcDavis3837,NULL,NULL,3891,3891
3892,ZhengzhouOfLightIndustry2789,NULL,NULL,3892,3892
3893,BarryCollegeOfNursingAnd3125,NULL,NULL,3893,3893
3894,OfParma660,NULL,NULL,3894,3894
3895,DigitalAge1568,NULL,NULL,3895,3895
3896,OrtBraudeCollegeOfEngineering2736,NULL,NULL,3896,3896
3897,OxfordBrookes484,NULL,NULL,3897,3897
3898,ClemsonCollegeOfEducation112,NULL,NULL,3898,3898
3899,JohannesKeplerLinz2006,NULL,NULL,3899,3899
3900,Hongik1026,NULL,NULL,3900,3900
3901,OfTechnologyTroyesUtt572,NULL,NULL,3901,3901
3902,SyktyvkarState2611,NULL,NULL,3902,3902
3903,StPufltenOfAppliedSciences4256,NULL,NULL,3903,3903
3904,ExeedCollege2403,NULL,NULL,3904,3904
3905,AppalachianBibleCollege3550,NULL,NULL,3905,3905
3906,EobsEuropeanOpenBusinessSchool203,NULL,NULL,3906,3906
3907,BilbaoChamberOfCommerceCollege1074,NULL,NULL,3907,3907
3908,HamdanBinMohammedSmart444,NULL,NULL,3908,3908
3909,RussianOfCooperationPartOf1172,NULL,NULL,3909,3909
3910,DavisCollegeOfBusinessJacksonville1324,NULL,NULL,3910,3910
